Id,OrgId,IncidentId,AlertId,DetectorId,AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,FileName,FolderPath,ResourceIdName,OSFamily,OSVersion,CountryCode,State,City,Year,Month,Day,Hour,Minute,Second,Weekday
352187322506,169,234,981160,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,74010,113982,70065,74490,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,11,19,24,5
120259086656,5,406,73241,4,3,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,19,32,17,20,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,9,13,38,1
317827579966,6,2623,1698,17,58,Impact,BenignPositive,Ip,Related,98799,138268,5423,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,18,28,17,6
652835034169,112,144293,305083,6,5,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,19,8,33,1
42949674867,131,3378,19314,6,5,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,222,126,214,248,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,23,51,31,2
1030792152745,7,156,850,22,10,Impact,FalsePositive,Ip,Related,98799,138268,11027,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,2,11,28,5
1374389538569,12,1478,1391,16,299,Impact,BenignPositive,Ip,Related,98799,138268,925,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,6,47,25,0
910533068436,1,217,511118,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,23,44,29,3
1116691498997,19,5853,4021,23,16,CommandAndControl,BenignPositive,Ip,Related,98799,138268,2529,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,1,31,42,4
1151051235446,144,30947,703808,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,336493,500133,333309,349786,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,3,4,58,1
1159641174966,256,11,273228,2,2,CommandAndControl,FalsePositive,User,Impacted,98799,138268,360606,160396,12922,21248,13123,14190,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,17,16,52,4
420906797051,23,171,316487,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,1,45,46,0
944892806785,1,27,899308,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,262,354,250,289,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,3,32,12,1
1529008361456,10,178,38,12,41,Impact,TruePositive,Ip,Related,98799,138268,2155,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,9,51,36,5
472446404541,23,355,386198,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,2780,3712,2773,2944,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,8,0,48,0
1288490192878,10,240,56,12,70,Impact,TruePositive,Ip,Related,98799,138268,2769,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,23,10,12,48,3
1477468754981,46,7915,5306,227,197,CommandAndControl,BenignPositive,Ip,Related,98799,138268,2995,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,18,58,51,2
1529008357445,6,995,65,17,497,Impact,BenignPositive,Ip,Related,98799,138268,600,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,6,4,58,0
566935684864,0,433,186044,4,3,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,1171,1598,1168,1231,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,18,32,57,6
137438956325,50,336873,877586,0,0,InitialAccess,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,19,9,8,6
1039382086895,374,25664,96126,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,2021,1055,2016,2111,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,8,20,0,6
558345751941,2,17543,11789,15,13,Exfiltration,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,656485,425863,442989,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,13,21,38,0
575525620859,74,81291,1092606,36,191,Malware,BenignPositive,Ip,Related,98799,138268,84,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,19,11,30,0
927712940675,66,539934,338452,5,34,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,3073,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,8,31,24,2
1529008361456,10,178,283,12,70,Impact,TruePositive,Ip,Related,98799,138268,5091,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,17,25,49,5
1537598294682,8,52999,730734,3,4,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,28,41,26,31,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,22,7,33,3
455266533815,77,45319,462178,6,5,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,198,135,189,223,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,7,40,34,0
1408749276008,29,19283,13011,101,78,CredentialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,21143,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,18,56,57,6
515396077257,0,458412,334955,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,184,254,171,204,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,6,36,33,5
489626273558,0,118,1166081,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,6091,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,4,219,307,2024,6,11,19,50,12,1
249108107035,12,2279,1503,16,51,Impact,BenignPositive,Ip,Related,98799,138268,410,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,23,1,20,42,3
8589939556,197,175760,229058,3,346,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,294950,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,7,1,41,1
1211180781465,20,3694,831,49,35,CommandAndControl,BenignPositive,Ip,Related,98799,138268,56254,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,29,18,3,36,2
1451698946861,61,1376,347038,5,31,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,49,67,44,54,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,6,37,38,2
1657857378165,131,15622,61042,6,5,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,35005,32131,35129,38103,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,59,34,3
455266535466,980,31268,66673,10,8,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,66581,66505,64814,13886,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,16,8,32,1
343597387866,10,3302,760,12,84,Impact,TruePositive,Ip,Related,98799,138268,560,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,21,16,8,29,1
94489282130,32,2140,87325,3,4,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,177099,260400,192925,181309,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,8,45,41,0
755914245891,0,338,312713,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,15,8,13,3
876173331687,118,2563,670808,88,24,CredentialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,804,1067,792,831,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,15,22,40,40,5
1142461304162,35,348,321543,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,4,19,15,6
1228360648424,0,262,386781,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,19385,32303,19481,21470,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,20,58,55,2
1666447311459,93,9,0,27,18,Discovery,FalsePositive,User,Impacted,98799,138268,360606,160396,278426,673934,425863,300490,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,1,27,49,2
1417339212158,53,34151,31611,1,1,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,35,40,1
188978565640,155,59,1344292,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,9942,15305,9912,10708,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,23,48,26,2
601295424398,50,0,173464,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,5514,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,70,190,2024,6,13,13,41,25,3
1546188227961,149,112573,686279,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,13105,21068,12952,13998,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,9,21,46,6
1692217117231,309,128891,58114,235,212,SuspiciousActivity,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,22,10,22,2
944892808565,35,276,538156,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,4185,5759,4166,4474,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,19,2,44,4
171798694159,102,67984,283577,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,172035,75808,41783,206530,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,4,24,2,1
1288490192880,10,451,234,12,379,Impact,TruePositive,Ip,Related,98799,138268,8325,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,15,43,35,4
1374389536545,0,267,74919,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,3688,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,26,65,75,2024,6,7,22,31,13,4
111669153854,24,132106,344900,5,21,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,566,756,558,607,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,19,22,39,0
876173330448,19,663,2147,23,16,CommandAndControl,BenignPositive,Ip,Related,98799,138268,589,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,12,11,19,0
1700807051275,1481,40628,1037550,0,0,InitialAccess,FalsePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,15,14,55,50,5
1194000910114,0,163,947450,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,16,4,46,2
738734374926,6,16655,190201,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,514,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,24,41,0
1133871367940,0,292,395774,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,8,35,0
1451698946119,6,744,250,17,158,Impact,BenignPositive,Ip,Related,98799,138268,11436,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,22,29,16,6
111669151404,1,30,322231,7,6,InitialAccess,TruePositive,Ip,Related,98799,138268,2563,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,1,1,2024,6,7,14,22,53,4
790273986966,71,299,900,103,38,InitialAccess,FalsePositive,Ip,Related,98799,138268,74972,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,19,52,54,4
171798693639,0,169,519990,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,14,51,33,1
1082331760316,70,14853,233576,1,1,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,53183,52026,53462,55508,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,21,48,41,5
773094115057,0,196,171706,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,20,58,4,2
1314259997562,138,37617,26492,96,75,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,105269,104402,91744,102885,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,3,24,4,1
197568498042,5,317,125093,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,106,155,100,125,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,7,55,58,1
1400159338513,6,2211,1429,17,434,Impact,BenignPositive,Ip,Related,98799,138268,1269,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,21,16,20,43,1
833223659220,557,238517,989002,0,0,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,346972,473344,412874,333838,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,1,25,5,5
412316863082,40,314374,686833,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,33327,37594,34204,42286,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,20,6,14,3
1159641172864,75,48,1221794,14,12,CredentialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,11,53,17,4
188978562350,117,342,502628,14,12,CredentialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,699,937,692,747,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,1,57,49,6
386547058135,65,1298,779,35,23,InitialAccess,FalsePositive,Mailbox,Impacted,98799,138268,360606,160396,104909,99043,99297,94491,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,3,2,17,3
249108106213,55,126604,118364,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,163765,120845,124176,125150,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,3,29,10,6
773094113897,93,510,3,27,18,Discovery,TruePositive,User,Impacted,98799,138268,360606,160396,190974,335279,197181,18918,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,16,33,15,1
1288490191554,242,25475,368148,25,17,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,3350,2334,3334,3538,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,11,14,7,1
352187322356,24,466480,569312,5,21,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,70248,118386,67010,80692,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,22,37,2,4
77309411461,11,398359,878465,0,0,InitialAccess,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,2,11,24,0
309237649430,10,208,258,12,420,Impact,TruePositive,Ip,Related,98799,138268,170185,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,21,6,8,36,1
463856469447,88,12033,91121,58,43,Exfiltration,FalsePositive,User,Impacted,98799,138268,360606,160396,3331,1885,3330,3491,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,20,51,28,3
335007450653,7,3070,648,22,10,Impact,FalsePositive,Ip,Related,98799,138268,881,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,4,14,44,4
146028888707,17,4770,52187,20,1027,Exfiltration,FalsePositive,User,Impacted,98799,138268,360606,160396,220,304,211,246,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,0,10,26,4
790273986388,68,125482,120121,6,5,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,14,22,21,3
369367187603,11,403242,941542,0,0,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,67,90,61,77,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,9,11,46,1
